Pattern,SignalType,EMA_Trend,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company,MACD_Trend,RSI_State,CMF_State
CDL_SHOOTING_STAR,Bearish,Bearish,4,0.5,-0.004888397243189763,4,0.5,-0.005267484873997669,4,0.5,-0.003179167034702307,12,4,0.0,1.0,-0.0024441986215948813,-0.0026337424369988344,-0.0015895835173511536,-0.006667524575944869,BERGEPAINT,EMA_Trend,,,,
CDL_THREE_INSIDE_UP,Bearish,Bearish,4,0.5,-0.002886886487055096,4,0.5,0.010948902142050104,4,0.5,0.004295722342966685,12,4,0.0,1.0,-0.001443443243527548,0.005474451071025052,0.0021478611714833423,0.0061788689989808465,BERGEPAINT,EMA_Trend,,,,
CDL_BULLISH_ENGULFING,Bearish,Bearish,37,0.5135135135135135,0.0009205813261757094,37,0.43243243243243246,-0.000679770371826382,37,0.5405405405405406,-0.0019663133333785096,111,37,0.10810810810810811,0.8918918918918919,0.00047273095127941834,-0.00029395475538438143,-0.0010628720720964918,-0.0008840958762014549,BERGEPAINT,EMA_Trend,,,,
CDL_THREE_INSIDE_UP,Bullish,,5,0.2,-0.003906039173457754,5,0.2,-0.006098984383254025,5,0.2,-0.0032646428315665998,15,5,0.0,1.0,-0.0007812078346915508,-0.001219796876650805,-0.00065292856631332,-0.002653933277655676,BERGEPAINT,MACD_Trend,,Bullish,,
CDL_BULLISH_ENGULFING,Bearish,,35,0.5428571428571428,0.0014604713034916347,35,0.4857142857142857,-0.0006017640096162109,35,0.5714285714285714,-0.002372230709705333,105,35,0.08571428571428569,0.9142857142857144,0.000792827279038316,-0.00029228537609930246,-0.0013555604055459046,-0.0008550185026068911,BERGEPAINT,MACD_Trend,,Bearish,,
CDL_HAMMER,Bullish,,7,0.5714285714285714,0.007626332447018983,7,0.5714285714285714,0.014807757241913808,7,0.7142857142857143,0.017379361795111046,21,7,0.1428571428571429,0.8571428571428571,0.004357904255439419,0.00846157556680789,0.012413829853650747,0.025233309675898055,BERGEPAINT,MACD_Trend,,Bullish,,
CDL_HARAMI,Bullish,,4,0.75,0.008845502263166022,4,1.0,0.0282338951333293,4,0.75,0.032043636003228765,12,4,0.25,0.75,0.006634126697374516,0.0282338951333293,0.024032727002421574,0.05890074883312539,BERGEPAINT,RSI_State,,,Oversold,
CDL_SHOOTING_STAR,Bearish,,4,0.5,-0.004888397243189763,4,0.5,-0.005267484873997669,4,0.5,-0.003179167034702307,12,4,0.0,1.0,-0.0024441986215948813,-0.0026337424369988344,-0.0015895835173511536,-0.006667524575944869,BERGEPAINT,CMF_State,,,,Negative
CDL_THREE_INSIDE_UP,Bearish,,4,0.5,-0.002886886487055096,4,0.5,0.010948902142050104,4,0.5,0.004295722342966685,12,4,0.0,1.0,-0.001443443243527548,0.005474451071025052,0.0021478611714833423,0.0061788689989808465,BERGEPAINT,CMF_State,,,,Negative
CDL_THREE_OUTSIDE_UP,Bearish,,21,0.5714285714285714,-0.005005644593163539,21,0.5714285714285714,-0.005131485107553685,21,0.6666666666666666,-0.006469734653956981,63,21,0.09523809523809523,0.9047619047619048,-0.0028603683389505936,-0.002932277204316391,-0.00431315643597132,-0.010105801979238304,BERGEPAINT,CMF_State,,,,Negative
