Pattern,SignalType,EMA_Trend,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company,MACD_Trend,RSI_State,CMF_State
CDL_THREE_INSIDE_UP,Bullish,Bullish,5,1.0,0.03327833020192097,5,1.0,0.03992638490690124,5,1.0,0.07879072971554443,15,5,0.0,1.0,0.03327833020192097,0.03992638490690124,0.07879072971554443,0.15199544482436664,SUPERSPIN,EMA_Trend,,,,
CDL_HARAMI,Bullish,Bullish,28,0.5357142857142857,0.0025930271492846696,28,0.5714285714285714,0.009702649265694082,28,0.5714285714285714,0.012475444135810572,84,28,0.0357142857142857,0.9642857142857143,0.0013891216871167872,0.005544371008968047,0.007128825220463183,0.014062317916548018,SUPERSPIN,EMA_Trend,,,,
CDL_ENGULFING,Bearish,Bearish,51,0.6470588235294118,-0.01139807743764979,51,0.6078431372549019,-0.01615706580163401,51,0.6470588235294118,-0.015256047348075261,153,51,0.03921568627450989,0.9607843137254901,-0.007375226577302805,-0.009820961565699103,-0.009871560048754582,-0.027067748191756492,SUPERSPIN,EMA_Trend,,,,
CDL_ENGULFING,Bearish,,35,0.5714285714285714,-0.011240432767912579,35,0.6285714285714286,-0.016811162473092806,35,0.5714285714285714,-0.0173014483671161,105,35,0.05714285714285716,0.9428571428571428,-0.006423104438807187,-0.010567016411658334,-0.009886541924066341,-0.026876662774531865,SUPERSPIN,MACD_Trend,,Bearish,,
CDL_ENGULFING,Bullish,,14,0.42857142857142855,0.014804554608616627,14,0.42857142857142855,-0.00321986003835575,14,0.35714285714285715,-0.0030651958504463767,42,14,0.0714285714285714,0.9285714285714286,0.006344809117978554,-0.0013799400164381786,-0.0010947128037308489,0.0038701562978095266,SUPERSPIN,MACD_Trend,,Bullish,,
CDL_HARAMI,Bullish,,26,0.34615384615384615,-0.0033600483346936873,26,0.38461538461538464,-0.00845404779842976,26,0.3076923076923077,-0.02483510802116282,78,26,0.07692307692307693,0.9230769230769231,-0.0011630936543170457,-0.0032515568455499084,-0.0076415716988193294,-0.012056222198686285,SUPERSPIN,MACD_Trend,,Bullish,,
CDL_ENGULFING,Bearish,,5,0.6,-0.008888037357761313,5,0.8,-0.023364410423196792,5,0.6,-0.011797683721909636,15,5,0.20000000000000007,0.7999999999999999,-0.005332822414656788,-0.018691528338557434,-0.007078610233145781,-0.031102960986360007,SUPERSPIN,RSI_State,,,Overbought,
CDL_HARAMI,Bearish,,6,0.8333333333333334,-0.01932280838072729,6,0.8333333333333334,-0.03874598535018995,6,0.8333333333333334,-0.05199449179283696,18,6,0.0,1.0,-0.016102340317272743,-0.032288321125158295,-0.043328743160697465,-0.0917194046031285,SUPERSPIN,CMF_State,,,,Negative
CDL_HARAMI_CROSS,Bullish,,4,0.75,0.011249939419259392,4,0.75,0.04580992454390212,4,0.75,0.04202765199840236,12,4,0.0,1.0,0.008437454564444544,0.03435744340792659,0.03152073899880177,0.07431563697117291,SUPERSPIN,CMF_State,,,,Positive
CDL_ENGULFING,Bearish,,57,0.6491228070175439,-0.010196145323965412,57,0.6140350877192983,-0.01661209055902915,57,0.631578947368421,-0.014687029190348044,171,57,0.03508771929824561,0.9649122807017544,-0.006618550473451232,-0.01020040648361439,-0.00927601843600929,-0.026094975393074912,SUPERSPIN,CMF_State,,,,Negative
