Ticker,Best Model,Accuracy
20MICRONS,LogisticRegression,0.6134453781512605
21STCENMGM,RandomForest,0.6134453781512605
360ONE,RandomForest,0.5588235294117647
3IINFOLTD,LogisticRegression,0.6239316239316239
3MINDIA,RandomForest,0.5756302521008403
3PLAND,XGBoost,0.5588235294117647
5PAISA,LogisticRegression,0.5504201680672269
63MOONS,CatBoost,0.542016806722689
A2ZINFRA,LogisticRegression,0.5546218487394958
AAATECH,RandomForest,0.5394736842105263
AADHARHFC,CatBoost,0.5714285714285714
AAKASH,RandomForest,0.5714285714285714
AAREYDRUGS,LogisticRegression,0.5885416666666666
AARON,CatBoost,0.5588235294117647
AARTECH,RandomForest,0.6391752577319587
AARTIDRUGS,XGBoost,0.4579831932773109
AARTIIND,LogisticRegression,0.5084033613445378
AARTIPHARM,CatBoost,0.5462184873949579
AARTISURF,XGBoost,0.5840336134453782
AARVEEDEN,RandomForest,0.4411764705882353
AARVI,XGBoost,0.542016806722689
AAVAS,RandomForest,0.5
ABAN,LogisticRegression,0.5966386554621849
ABB,XGBoost,0.5084033613445378
ABBOTINDIA,XGBoost,0.5756302521008403
ABCAPITAL,LogisticRegression,0.49159663865546216
ABDL,LogisticRegression,0.6122448979591837
ABFRL,CatBoost,0.5126050420168067
ABINFRA,LogisticRegression,0.538135593220339
ABMINTLLTD,RandomForest,0.6553191489361702
ABREL,LogisticRegression,0.4789915966386555
ABSLAMC,CatBoost,0.5409836065573771
ACC,XGBoost,0.5168067226890757
ACCELYA,RandomForest,0.5630252100840336
ACCURACY,LogisticRegression,0.5798319327731093
ACE,RandomForest,0.5672268907563025
ACEINTEG,LogisticRegression,0.5441176470588235
ACI,RandomForest,0.5859375
ACL,LogisticRegression,0.5236051502145923
ACLGATI,LogisticRegression,0.5546218487394958
ACMESOLAR,XGBoost,0.7096774193548387
ACUTAAS,CatBoost,0.5
ADANIENSOL,LogisticRegression,0.5274725274725275
ADANIENT,RandomForest,0.5462184873949579
ADANIGREEN,XGBoost,0.4831932773109244
ADANIPORTS,XGBoost,0.592436974789916
ADANIPOWER,LogisticRegression,0.5798319327731093
ADFFOODS,XGBoost,0.5630252100840336
ADL,XGBoost,0.594017094017094
ADOR,CatBoost,0.6363636363636364
ADROITINFO,CatBoost,0.5714285714285714
